timestamp,node_id,gpu_id,temp_c,power_w,gpu_util,ecc_errors,xid_errors,pcie_replay,nvlink_crc,ib_crc,packet_drops,nccl_latency_ms,throttle_flag,job_id
t0074,gpu-node-01,0,76.56,367.85,67.75,0,0,0,0,0,0,15.93,0,train-job-001
t0074,gpu-node-01,1,77.91,358.14,82.35,0,0,0,0,0,0,11.59,0,train-job-001
t0074,gpu-node-01,2,73.33,324.67,82.44,0,0,0,0,0,0,14.71,0,train-job-001
t0074,gpu-node-01,3,81.58,345.35,73.35,0,0,0,0,0,0,11.72,0,train-job-001
t0074,gpu-node-02,0,79.66,365.14,77.89,0,0,0,0,0,0,14.61,0,train-job-001
t0074,gpu-node-02,1,71.35,325.64,64.66,0,0,0,0,0,0,13.31,0,train-job-001
t0074,gpu-node-02,2,75.15,357.37,66.69,0,0,0,0,0,0,12.91,0,train-job-001
t0074,gpu-node-02,3,73.28,329.02,80.27,0,0,0,0,0,0,11.01,0,train-job-001
t0074,gpu-node-03,0,74.78,351.64,81.85,0,0,0,0,0,0,11.91,0,train-job-001
t0074,gpu-node-03,1,71.37,310.37,79.18,0,0,0,0,0,0,12.46,0,train-job-001
t0074,gpu-node-03,2,79.85,327.13,70.72,0,0,0,0,0,0,13.38,0,train-job-001
t0074,gpu-node-03,3,71.92,345.42,73.42,0,0,0,0,0,0,11.25,0,train-job-001
t0074,gpu-node-04,0,81.81,299.65,68.98,0,0,0,0,0,0,14.87,0,train-job-001
t0074,gpu-node-04,1,79.29,338.38,72.95,0,0,0,0,0,0,10.66,0,train-job-001
t0074,gpu-node-04,2,78.52,311.14,72.29,0,0,0,0,0,0,13.66,0,train-job-001
t0074,gpu-node-04,3,72.76,345.18,63.35,0,0,0,0,0,0,11.61,0,train-job-001
t0074,gpu-node-05,0,72.06,323.45,62.13,0,0,0,0,0,0,11.57,0,train-job-001
t0074,gpu-node-05,1,73.95,361.61,75.19,0,0,0,0,0,0,10.02,0,train-job-001
t0074,gpu-node-05,2,74.9,331.64,76.03,0,0,0,0,0,0,14.63,0,train-job-001
t0074,gpu-node-05,3,77.16,354.57,59.62,0,0,0,0,0,0,9.8,0,train-job-001
t0074,gpu-node-06,0,75.14,328.75,66.63,0,0,0,0,0,0,12.03,0,train-job-001
t0074,gpu-node-06,1,74.62,321.01,69.55,0,0,0,0,0,0,14.78,0,train-job-001
t0074,gpu-node-06,2,76.88,351.27,76.26,0,0,0,0,0,0,12.49,0,train-job-001
t0074,gpu-node-06,3,71.87,326.22,65.74,0,0,0,0,0,0,11.01,0,train-job-001
t0074,gpu-node-07,0,75.46,357.61,77.33,0,0,0,0,0,0,12.53,0,train-job-001
t0074,gpu-node-07,1,76.43,346.36,62.24,0,0,0,0,0,0,11.48,0,train-job-001
t0074,gpu-node-07,2,76.1,333.53,76.32,0,0,0,0,0,0,11.11,0,train-job-001
t0074,gpu-node-07,3,75.55,344.86,86.49,0,0,0,0,0,0,12.53,0,train-job-001
t0074,gpu-node-08,0,74.88,321.98,78.59,0,0,0,0,0,0,11.04,0,train-job-001
t0074,gpu-node-08,1,73.21,307.57,64.01,0,0,0,0,0,0,12.31,0,train-job-001
t0074,gpu-node-08,2,74.89,352.5,77.1,0,0,0,0,0,0,13.13,0,train-job-001
t0074,gpu-node-08,3,74.61,313.57,65.29,0,0,0,0,0,0,8.34,0,train-job-001
t0074,gpu-node-09,0,75.34,346.99,81.92,0,0,0,0,0,0,13.14,0,train-job-001
t0074,gpu-node-09,1,70.61,336.84,68.1,0,0,0,0,0,0,10.73,0,train-job-001
t0074,gpu-node-09,2,84.01,338.74,74.56,0,0,0,0,0,0,9.05,0,train-job-001
t0074,gpu-node-09,3,73.58,368.27,64.5,0,0,0,0,0,0,13.38,0,train-job-001
t0074,gpu-node-10,0,72.98,347.6,74.06,0,0,0,0,0,0,10.54,0,train-job-001
t0074,gpu-node-10,1,69.98,328.38,68.2,0,0,0,0,0,0,13.14,0,train-job-001
t0074,gpu-node-10,2,76.61,288.13,63.99,0,0,0,0,0,0,13.27,0,train-job-001
t0074,gpu-node-10,3,74.57,327.38,83.64,0,0,0,0,0,0,14.77,0,train-job-001
t0074,gpu-node-11,0,75.76,334.22,57.45,0,0,0,0,0,0,14.08,0,train-job-001
t0074,gpu-node-11,1,76.99,341.02,77.16,0,0,0,0,0,0,15.64,0,train-job-001
t0074,gpu-node-11,2,75.91,343.31,65.54,0,0,0,0,0,0,9.51,0,train-job-001
t0074,gpu-node-11,3,74.96,345.85,70.96,0,0,0,0,0,0,12.03,0,train-job-001
t0075,gpu-node-00,0,72.24,300.62,57.02,0,0,0,0,0,0,9.73,0,train-job-001
t0075,gpu-node-00,1,68.67,321.28,76.24,0,0,0,0,0,0,11.41,0,train-job-001
t0075,gpu-node-00,2,76.81,337.54,77.75,0,0,0,0,0,0,9.2,0,train-job-001
t0075,gpu-node-00,3,80.12,364.53,79.58,0,0,0,0,0,0,12.93,0,train-job-001
t0075,gpu-node-01,0,76.63,350.24,80.84,0,0,0,0,0,0,12.22,0,train-job-001
t0075,gpu-node-01,1,72.71,306.39,64.58,0,0,0,0,0,0,12.68,0,train-job-001
t0075,gpu-node-01,2,80.38,362.36,87.15,0,0,0,0,0,0,13.83,0,train-job-001
t0075,gpu-node-01,3,77.94,342.11,77.7,0,0,0,0,0,0,10.91,0,train-job-001
t0075,gpu-node-02,0,77.39,344.85,67.17,0,0,0,0,0,0,13.45,0,train-job-001
t0075,gpu-node-02,1,74.4,337.13,67.53,0,0,0,0,0,0,15.12,0,train-job-001
t0075,gpu-node-02,2,78.79,341.72,72.62,0,0,0,0,0,0,9.81,0,train-job-001
t0075,gpu-node-02,3,76.1,325.58,74.4,0,0,0,0,0,0,12.85,0,train-job-001
t0075,gpu-node-03,0,73.35,353.21,67.42,0,0,0,0,0,0,16.03,0,train-job-001
t0075,gpu-node-03,1,71.34,339.18,57.9,0,0,0,0,0,0,9.8,0,train-job-001
t0075,gpu-node-03,2,71.87,301.67,64.26,0,0,0,0,0,0,11.67,0,train-job-001
t0075,gpu-node-03,3,76.64,328.35,57.79,0,0,0,0,0,0,10.17,0,train-job-001
t0075,gpu-node-04,0,75.03,294.94,55.91,0,0,0,0,0,0,14.59,0,train-job-001
t0075,gpu-node-04,1,79.38,359.6,80.6,0,0,0,0,0,0,11.84,0,train-job-001
t0075,gpu-node-04,2,75.13,295.02,85.77,0,0,0,0,0,0,12.55,0,train-job-001
t0075,gpu-node-04,3,80.89,365.32,82.56,0,0,0,0,0,0,12.22,0,train-job-001
t0075,gpu-node-05,0,77.67,349.87,71.62,0,0,0,0,0,0,12.07,0,train-job-001
t0075,gpu-node-05,1,76.13,308.31,76.15,0,0,0,0,0,0,10.02,0,train-job-001
t0075,gpu-node-05,2,79.93,350.06,76.45,0,0,0,0,0,0,10.26,0,train-job-001
t0075,gpu-node-05,3,73.42,342.4,74.38,0,0,0,0,0,0,10.85,0,train-job-001
t0075,gpu-node-06,0,77.64,344.24,75.03,0,0,0,0,0,0,11.03,0,train-job-001
t0075,gpu-node-06,1,78.39,342.2,60.46,0,0,0,0,0,0,15.84,0,train-job-001
t0075,gpu-node-06,2,76.27,332.65,74.03,0,0,0,0,0,0,13.52,0,train-job-001
t0075,gpu-node-06,3,75.78,362.07,81.15,0,0,0,0,0,0,14.06,0,train-job-001
t0075,gpu-node-07,0,77.54,339.63,69.61,0,0,0,0,0,0,12.85,0,train-job-001
t0075,gpu-node-07,1,81.06,347.22,70.05,0,0,0,0,0,0,13.7,0,train-job-001
t0075,gpu-node-07,2,74.41,326.31,76.92,0,0,0,0,0,0,12.99,0,train-job-001
t0075,gpu-node-07,3,77.28,355.94,65.42,0,0,0,0,0,0,8.62,0,train-job-001
t0075,gpu-node-08,0,77.83,332.93,64.66,0,0,0,0,0,0,13.1,0,train-job-001
t0075,gpu-node-08,1,78.55,366.15,76.45,0,0,0,0,0,0,11.41,0,train-job-001
t0075,gpu-node-08,2,75.32,328.92,58.15,0,0,0,0,0,0,10.59,0,train-job-001
t0075,gpu-node-08,3,78.08,373.5,86.27,0,0,0,0,0,0,12.26,0,train-job-001
t0075,gpu-node-09,0,78.43,349.65,75.32,0,0,0,0,0,0,8.67,0,train-job-001
t0075,gpu-node-09,1,76.44,335.79,68.16,0,0,0,0,0,0,9.91,0,train-job-001
t0075,gpu-node-09,2,75.45,358.32,82.93,0,0,0,0,0,0,14.83,0,train-job-001
t0075,gpu-node-09,3,78.8,332.49,67.31,0,0,0,0,0,0,12.21,0,train-job-001
t0075,gpu-node-10,0,71.86,371.8,73.05,0,0,0,0,0,0,16.95,0,train-job-001
t0075,gpu-node-10,1,73.53,295.56,70.34,0,0,0,0,0,0,10.7,0,train-job-001
t0075,gpu-node-10,2,73.64,357.54,63.84,0,0,0,0,0,0,5.99,0,train-job-001
t0075,gpu-node-10,3,75.64,305.1,70.88,0,0,0,0,0,0,11.43,0,train-job-001
t0075,gpu-node-11,0,72.84,321.94,69.85,0,0,0,0,0,0,13.05,0,train-job-001
t0075,gpu-node-11,1,73.6,327.81,70.36,0,0,0,0,0,0,8.58,0,train-job-001
t0075,gpu-node-11,2,71.79,303.3,72.29,0,0,0,0,0,0,15.01,0,train-job-001
t0075,gpu-node-11,3,72.13,317.7,67.69,0,0,0,0,0,0,10.9,0,train-job-001
t0076,gpu-node-00,0,69.49,330.21,68.95,0,0,0,0,0,0,13.11,0,train-job-001
t0076,gpu-node-00,1,75.61,327.55,71.5,0,0,0,0,0,0,11.65,0,train-job-001
t0076,gpu-node-00,2,72.98,354.51,68.89,0,0,0,0,0,0,13.0,0,train-job-001
t0076,gpu-node-00,3,77.08,331.58,69.96,0,0,0,0,0,0,8.38,0,train-job-001
t0076,gpu-node-01,0,75.54,328.67,75.03,0,0,0,0,0,0,11.56,0,train-job-001
t0076,gpu-node-01,1,70.34,303.12,52.61,0,0,0,0,0,0,12.24,0,train-job-001
t0076,gpu-node-01,2,70.8,343.3,82.02,0,0,0,0,0,0,10.65,0,train-job-001
t0076,gpu-node-01,3,73.23,323.18,62.02,0,0,0,0,0,0,13.89,0,train-job-001
t0076,gpu-node-02,0,79.5,354.09,71.86,0,0,0,0,0,0,10.64,0,train-job-001
t0076,gpu-node-02,1,77.5,355.0,73.1,0,0,0,0,0,0,9.39,0,train-job-001
t0076,gpu-node-02,2,78.44,343.61,67.67,0,0,0,0,0,0,13.43,0,train-job-001
t0076,gpu-node-02,3,72.19,343.36,86.13,0,0,0,0,0,0,10.11,0,train-job-001
t0076,gpu-node-03,0,76.84,329.47,79.76,0,0,0,0,0,0,13.53,0,train-job-001
t0076,gpu-node-03,1,73.92,367.08,75.12,0,0,0,0,0,0,10.59,0,train-job-001
t0076,gpu-node-03,2,77.83,361.28,82.74,0,0,0,0,0,0,10.21,0,train-job-001
t0076,gpu-node-03,3,74.77,354.46,78.49,0,0,0,0,0,0,12.35,0,train-job-001
t0076,gpu-node-04,0,76.13,344.61,80.34,0,0,0,0,0,0,12.58,0,train-job-001
t0076,gpu-node-04,1,70.19,312.21,57.76,0,0,0,0,0,0,13.71,0,train-job-001
t0076,gpu-node-04,2,70.72,315.74,72.91,0,0,0,0,0,0,10.84,0,train-job-001
t0076,gpu-node-04,3,73.34,354.88,74.26,0,0,0,0,0,0,15.57,0,train-job-001
t0076,gpu-node-05,0,80.76,340.85,70.33,0,0,0,0,0,0,11.08,0,train-job-001
t0076,gpu-node-05,1,75.5,367.94,91.83,0,0,0,0,0,0,11.33,0,train-job-001
t0076,gpu-node-05,2,74.56,338.46,74.25,0,0,0,0,0,0,11.46,0,train-job-001
t0076,gpu-node-05,3,72.47,333.57,71.08,0,0,0,0,0,0,12.17,0,train-job-001
t0076,gpu-node-06,0,72.55,300.28,71.29,0,0,0,0,0,0,11.29,0,train-job-001
t0076,gpu-node-06,1,75.38,331.71,71.35,0,0,0,0,0,0,6.76,0,train-job-001
t0076,gpu-node-06,2,73.79,320.24,71.54,0,0,0,0,0,0,17.23,0,train-job-001
t0076,gpu-node-06,3,73.56,305.93,65.92,0,0,0,0,0,0,10.57,0,train-job-001
t0076,gpu-node-07,0,75.68,344.67,76.97,0,0,0,0,0,0,9.83,0,train-job-001
t0076,gpu-node-07,1,72.89,341.4,74.94,0,0,0,0,0,0,8.47,0,train-job-001
t0076,gpu-node-07,2,76.65,355.12,67.69,0,0,0,0,0,0,11.01,0,train-job-001
t0076,gpu-node-07,3,75.22,322.67,66.58,0,0,0,0,0,0,13.4,0,train-job-001
t0076,gpu-node-08,0,72.01,314.88,66.57,0,0,0,0,0,0,11.95,0,train-job-001
t0076,gpu-node-08,1,75.72,335.66,81.09,0,0,0,0,0,0,12.66,0,train-job-001
t0076,gpu-node-08,2,71.95,318.11,69.67,0,0,0,0,0,0,12.2,0,train-job-001
t0076,gpu-node-08,3,78.23,318.84,58.61,0,0,0,0,0,0,12.81,0,train-job-001
t0076,gpu-node-09,0,76.36,355.9,83.86,0,0,0,0,0,0,13.21,0,train-job-001
t0076,gpu-node-09,1,73.16,338.51,68.28,0,0,0,0,0,0,9.18,0,train-job-001
t0076,gpu-node-09,2,72.36,318.27,79.03,0,0,0,0,0,0,13.95,0,train-job-001
t0076,gpu-node-09,3,77.76,344.37,73.79,0,0,0,0,0,0,12.38,0,train-job-001
t0076,gpu-node-10,0,69.72,341.79,78.8,0,0,0,0,0,0,9.78,0,train-job-001
t0076,gpu-node-10,1,75.43,317.12,64.6,0,0,0,0,0,0,7.85,0,train-job-001
t0076,gpu-node-10,2,73.05,347.08,75.62,0,0,0,0,0,0,14.6,0,train-job-001
t0076,gpu-node-10,3,78.5,320.7,67.06,0,0,0,0,0,0,12.45,0,train-job-001
t0076,gpu-node-11,0,77.28,282.88,69.84,0,0,0,0,0,0,10.85,0,train-job-001
t0076,gpu-node-11,1,78.73,337.39,79.1,0,0,0,0,0,0,12.49,0,train-job-001
t0076,gpu-node-11,2,72.83,327.84,61.99,0,0,0,0,0,0,11.87,0,train-job-001
t0076,gpu-node-11,3,70.65,347.53,72.11,0,0,0,0,0,0,11.88,0,train-job-001
t0077,gpu-node-00,0,74.82,366.07,78.96,0,0,0,0,0,0,11.69,0,train-job-001
t0077,gpu-node-00,1,74.42,315.49,71.45,0,0,0,0,0,0,11.83,0,train-job-001
t0077,gpu-node-00,2,73.25,322.53,59.37,0,0,0,0,0,0,12.51,0,train-job-001
t0077,gpu-node-00,3,76.01,372.28,81.25,0,0,0,0,0,0,11.49,0,train-job-001
t0077,gpu-node-01,0,76.85,358.94,77.46,0,0,0,0,0,0,12.46,0,train-job-001
t0077,gpu-node-01,1,74.35,350.4,75.26,0,0,0,0,0,0,12.93,0,train-job-001
t0077,gpu-node-01,2,73.0,332.7,75.75,0,0,0,0,0,0,12.43,0,train-job-001
t0077,gpu-node-01,3,71.75,350.05,61.52,0,0,0,0,0,0,14.18,0,train-job-001
t0077,gpu-node-02,0,77.69,338.63,80.55,0,0,0,0,0,0,8.35,0,train-job-001
t0077,gpu-node-02,1,79.37,349.14,78.13,0,0,0,0,0,0,10.92,0,train-job-001
t0077,gpu-node-02,2,72.29,297.25,57.96,0,0,0,0,0,0,13.32,0,train-job-001
t0077,gpu-node-02,3,78.14,369.26,73.21,0,0,0,0,0,0,12.43,0,train-job-001
t0077,gpu-node-03,0,73.17,349.83,83.89,0,0,0,0,0,0,12.4,0,train-job-001
t0077,gpu-node-03,1,74.6,307.55,63.84,0,0,0,0,0,0,16.99,0,train-job-001
t0077,gpu-node-03,2,74.66,363.2,88.86,0,0,0,0,0,0,13.85,0,train-job-001
t0077,gpu-node-03,3,75.09,348.98,85.68,0,0,0,0,0,0,12.1,0,train-job-001
t0077,gpu-node-04,0,74.1,311.93,67.23,0,0,0,0,0,0,13.45,0,train-job-001
t0077,gpu-node-04,1,81.81,384.41,81.19,0,0,0,0,0,0,9.25,0,train-job-001
t0077,gpu-node-04,2,74.73,365.1,76.47,0,0,0,0,0,0,18.54,0,train-job-001
t0077,gpu-node-04,3,77.08,320.5,61.04,0,0,0,0,0,0,15.75,0,train-job-001
t0077,gpu-node-05,0,74.5,315.92,67.77,0,0,0,0,0,0,13.1,0,train-job-001
t0077,gpu-node-05,1,74.3,360.02,75.34,0,0,0,0,0,0,11.14,0,train-job-001
t0077,gpu-node-05,2,74.58,352.82,67.69,0,0,0,0,0,0,12.22,0,train-job-001
t0077,gpu-node-05,3,75.74,313.36,67.94,0,0,0,0,0,0,12.46,0,train-job-001
t0077,gpu-node-06,0,74.96,313.4,76.2,0,0,0,0,0,0,14.47,0,train-job-001
t0077,gpu-node-06,1,80.14,332.22,86.4,0,0,0,0,0,0,14.15,0,train-job-001
t0077,gpu-node-06,2,76.65,322.71,77.08,0,0,0,0,0,0,8.54,0,train-job-001
t0077,gpu-node-06,3,76.41,343.44,74.58,0,0,0,0,0,0,12.33,0,train-job-001
t0077,gpu-node-07,0,74.28,363.77,80.08,0,0,0,0,0,0,11.19,0,train-job-001
t0077,gpu-node-07,1,73.86,315.97,75.72,0,0,0,0,0,0,8.52,0,train-job-001
t0077,gpu-node-07,2,71.77,343.5,61.65,0,0,0,0,0,0,12.19,0,train-job-001
t0077,gpu-node-07,3,78.95,357.6,83.27,0,0,0,0,0,0,15.34,0,train-job-001
t0077,gpu-node-08,0,76.38,324.45,71.89,0,0,0,0,0,0,13.21,0,train-job-001
t0077,gpu-node-08,1,73.12,325.96,54.49,0,0,0,0,0,0,12.55,0,train-job-001
t0077,gpu-node-08,2,72.2,285.05,55.06,0,0,0,0,0,0,13.14,0,train-job-001
t0077,gpu-node-08,3,78.53,335.53,73.67,0,0,0,0,0,0,15.43,0,train-job-001
t0077,gpu-node-09,0,72.81,278.84,63.73,0,0,0,0,0,0,9.51,0,train-job-001
t0077,gpu-node-09,1,77.97,327.56,82.42,0,0,0,0,0,0,12.34,0,train-job-001
t0077,gpu-node-09,2,78.79,337.95,77.76,0,0,0,0,0,0,10.03,0,train-job-001
t0077,gpu-node-09,3,75.83,338.9,67.17,0,0,0,0,0,0,13.78,0,train-job-001
t0077,gpu-node-10,0,76.12,344.11,67.65,0,0,0,0,0,0,11.88,0,train-job-001
t0077,gpu-node-10,1,76.64,341.99,72.53,0,0,0,0,0,0,12.74,0,train-job-001
t0077,gpu-node-10,2,70.84,333.62,71.19,0,0,0,0,0,0,11.08,0,train-job-001
t0077,gpu-node-10,3,80.13,352.1,76.75,0,0,0,0,0,0,14.64,0,train-job-001
t0077,gpu-node-11,0,70.82,339.68,71.15,0,0,0,0,0,0,13.32,0,train-job-001
t0077,gpu-node-11,1,77.47,345.05,71.38,0,0,0,0,0,0,12.85,0,train-job-001
t0077,gpu-node-11,2,73.23,345.4,69.47,0,0,0,0,0,0,14.34,0,train-job-001
t0077,gpu-node-11,3,76.7,345.89,59.15,0,0,0,0,0,0,12.28,0,train-job-001
t0078,gpu-node-00,0,71.71,305.07,67.51,0,0,0,0,0,0,9.76,0,train-job-001
t0078,gpu-node-00,1,73.44,343.3,66.07,0,0,0,0,0,0,15.31,0,train-job-001
t0078,gpu-node-00,2,74.86,354.45,89.38,0,0,0,0,0,0,12.67,0,train-job-001
t0078,gpu-node-00,3,75.89,327.82,83.79,0,0,0,0,0,0,10.1,0,train-job-001
t0078,gpu-node-01,0,74.75,336.58,54.36,0,0,0,0,0,0,11.99,0,train-job-001
t0078,gpu-node-01,1,74.25,325.3,63.8,0,0,0,0,0,0,10.76,0,train-job-001
t0078,gpu-node-01,2,77.89,301.13,69.91,0,0,0,0,0,0,9.75,0,train-job-001
t0078,gpu-node-01,3,74.64,327.99,63.25,0,0,0,0,0,0,12.92,0,train-job-001
t0078,gpu-node-02,0,72.69,329.76,73.74,0,0,0,0,0,0,13.38,0,train-job-001
t0078,gpu-node-02,1,75.57,307.7,66.34,0,0,0,0,0,0,11.1,0,train-job-001
t0078,gpu-node-02,2,71.14,287.3,58.88,0,0,0,0,0,0,10.77,0,train-job-001
t0078,gpu-node-02,3,73.75,358.39,74.73,0,0,0,0,0,0,9.28,0,train-job-001
t0078,gpu-node-03,0,76.2,346.7,71.77,0,0,0,0,0,0,13.0,0,train-job-001
t0078,gpu-node-03,1,76.72,347.26,70.64,0,0,0,0,0,0,11.38,0,train-job-001
t0078,gpu-node-03,2,75.59,342.17,71.55,0,0,0,0,0,0,10.25,0,train-job-001
t0078,gpu-node-03,3,71.18,342.95,77.38,0,0,0,0,0,0,12.32,0,train-job-001
t0078,gpu-node-04,0,79.58,354.86,80.77,0,0,0,0,0,0,10.82,0,train-job-001
t0078,gpu-node-04,1,76.07,361.31,82.22,0,0,0,0,0,0,10.5,0,train-job-001
t0078,gpu-node-04,2,73.5,331.32,77.55,0,0,0,0,0,0,10.99,0,train-job-001
t0078,gpu-node-04,3,75.02,311.41,52.98,0,0,0,0,0,0,12.25,0,train-job-001
t0078,gpu-node-05,0,74.81,334.86,74.53,0,0,0,0,0,0,11.85,0,train-job-001
t0078,gpu-node-05,1,79.39,332.48,65.12,0,0,0,0,0,0,11.68,0,train-job-001
t0078,gpu-node-05,2,77.1,319.53,70.13,0,0,0,0,0,0,13.15,0,train-job-001
t0078,gpu-node-05,3,72.37,310.39,79.57,0,0,0,0,0,0,11.72,0,train-job-001
t0078,gpu-node-06,0,75.25,319.49,77.62,0,0,0,0,0,0,17.07,0,train-job-001
t0078,gpu-node-06,1,73.04,294.5,66.12,0,0,0,0,0,0,10.11,0,train-job-001
t0078,gpu-node-06,2,74.85,341.24,60.86,0,0,0,0,0,0,10.92,0,train-job-001
t0078,gpu-node-06,3,78.5,367.87,65.54,0,0,0,0,0,0,11.7,0,train-job-001
t0078,gpu-node-07,0,79.64,350.68,75.31,0,0,0,0,0,0,11.8,0,train-job-001
t0078,gpu-node-07,1,69.4,329.98,62.39,0,0,0,0,0,0,11.58,0,train-job-001
t0078,gpu-node-07,2,74.11,330.86,86.89,0,0,0,0,0,0,13.18,0,train-job-001
t0078,gpu-node-07,3,71.34,327.38,82.2,0,0,0,0,0,0,13.81,0,train-job-001
t0078,gpu-node-08,0,78.11,332.06,77.81,0,0,0,0,0,0,11.75,0,train-job-001
t0078,gpu-node-08,1,78.14,336.42,70.13,0,0,0,0,0,0,7.48,0,train-job-001
t0078,gpu-node-08,2,77.38,338.52,82.81,0,0,0,0,0,0,14.05,0,train-job-001
t0078,gpu-node-08,3,82.5,367.11,77.53,0,0,0,0,0,0,15.14,0,train-job-001
t0078,gpu-node-09,0,72.9,322.56,77.05,0,0,0,0,0,0,11.4,0,train-job-001
t0078,gpu-node-09,1,80.19,362.94,76.19,0,0,0,0,0,0,16.23,0,train-job-001
t0078,gpu-node-09,2,75.33,321.82,69.99,0,0,0,0,0,0,11.15,0,train-job-001
t0078,gpu-node-09,3,76.36,345.9,53.2,0,0,0,0,0,0,15.07,0,train-job-001
t0078,gpu-node-10,0,76.11,336.71,72.85,0,0,0,0,0,0,11.35,0,train-job-001
t0078,gpu-node-10,1,82.88,325.0,78.63,0,0,0,0,0,0,11.09,0,train-job-001
t0078,gpu-node-10,2,75.85,306.91,66.47,0,0,0,0,0,0,10.91,0,train-job-001
t0078,gpu-node-10,3,74.26,340.77,68.19,0,0,0,0,0,0,10.22,0,train-job-001
t0078,gpu-node-11,0,74.53,308.33,65.1,0,0,0,0,0,0,14.5,0,train-job-001
t0078,gpu-node-11,1,73.39,327.18,55.5,0,0,0,0,0,0,10.09,0,train-job-001
t0078,gpu-node-11,2,70.36,309.47,78.18,0,0,0,0,0,0,13.19,0,train-job-001
t0078,gpu-node-11,3,76.45,328.14,63.7,0,0,0,0,0,0,9.54,0,train-job-001
t0079,gpu-node-00,0,74.2,377.71,77.86,0,0,0,0,0,0,10.42,0,train-job-001
t0079,gpu-node-00,1,76.5,345.99,75.94,0,0,0,0,0,0,9.5,0,train-job-001
t0079,gpu-node-00,2,75.78,338.9,79.25,0,0,0,0,0,0,14.14,0,train-job-001
t0079,gpu-node-00,3,72.66,290.7,59.99,0,0,0,0,0,0,16.1,0,train-job-001
t0079,gpu-node-01,0,77.53,371.58,84.29,0,0,0,0,0,0,10.37,0,train-job-001
t0079,gpu-node-01,1,78.08,351.03,78.4,0,0,0,0,0,0,11.43,0,train-job-001
t0079,gpu-node-01,2,78.12,337.65,75.92,0,0,0,0,0,0,9.68,0,train-job-001
t0079,gpu-node-01,3,72.03,318.12,74.16,0,0,0,0,0,0,11.98,0,train-job-001
t0079,gpu-node-02,0,79.27,317.62,77.87,0,0,0,0,0,0,9.74,0,train-job-001
t0079,gpu-node-02,1,72.16,369.98,82.42,0,0,0,0,0,0,14.96,0,train-job-001
t0079,gpu-node-02,2,72.71,321.29,64.36,0,0,0,0,0,0,16.72,0,train-job-001
t0079,gpu-node-02,3,71.93,329.93,76.6,0,0,0,0,0,0,11.62,0,train-job-001
t0079,gpu-node-03,0,75.71,310.94,70.07,0,0,0,0,0,0,14.05,0,train-job-001
t0079,gpu-node-03,1,74.24,320.74,69.48,0,0,0,0,0,0,11.87,0,train-job-001
t0079,gpu-node-03,2,78.08,324.38,58.23,0,0,0,0,0,0,13.75,0,train-job-001
t0079,gpu-node-03,3,76.88,386.94,77.08,0,0,0,0,0,0,9.57,0,train-job-001
t0079,gpu-node-04,0,72.69,338.78,73.78,0,0,0,0,0,0,13.78,0,train-job-001
t0079,gpu-node-04,1,75.04,325.43,67.73,0,0,0,0,0,0,15.03,0,train-job-001
t0079,gpu-node-04,2,73.33,332.3,80.19,0,0,0,0,0,0,12.01,0,train-job-001
t0079,gpu-node-04,3,74.27,358.03,67.08,0,0,0,0,0,0,11.53,0,train-job-001
t0079,gpu-node-05,0,78.12,337.32,76.78,0,0,0,0,0,0,13.89,0,train-job-001
t0079,gpu-node-05,1,71.37,342.4,73.85,0,0,0,0,0,0,11.22,0,train-job-001
t0079,gpu-node-05,2,74.82,330.15,65.87,0,0,0,0,0,0,14.21,0,train-job-001
t0079,gpu-node-05,3,75.43,347.6,77.98,0,0,0,0,0,0,8.67,0,train-job-001
t0079,gpu-node-06,0,74.96,361.73,91.3,0,0,0,0,0,0,9.44,0,train-job-001
t0079,gpu-node-06,1,69.96,315.02,65.43,0,0,0,0,0,0,11.14,0,train-job-001
t0079,gpu-node-06,2,77.13,316.35,57.51,0,0,0,0,0,0,14.48,0,train-job-001
t0079,gpu-node-06,3,73.33,331.74,69.88,0,0,0,0,0,0,12.02,0,train-job-001
t0079,gpu-node-07,0,72.43,321.63,72.26,0,0,0,0,0,0,11.37,0,train-job-001
t0079,gpu-node-07,1,73.36,317.28,69.88,0,0,0,0,0,0,8.97,0,train-job-001
t0079,gpu-node-07,2,74.7,363.62,71.58,0,0,0,0,0,0,10.7,0,train-job-001
t0079,gpu-node-07,3,75.38,343.8,73.31,0,0,0,0,0,0,11.02,0,train-job-001
t0079,gpu-node-08,0,75.84,336.21,69.72,0,0,0,0,0,0,14.34,0,train-job-001
t0079,gpu-node-08,1,73.56,329.11,67.54,0,0,0,0,0,0,12.49,0,train-job-001
t0079,gpu-node-08,2,72.69,353.8,75.27,0,0,0,0,0,0,12.67,0,train-job-001
t0079,gpu-node-08,3,77.95,331.61,64.08,0,0,0,0,0,0,12.55,0,train-job-001
t0079,gpu-node-09,0,73.88,328.04,79.97,0,0,0,0,0,0,12.75,0,train-job-001
t0079,gpu-node-09,1,73.17,293.43,58.44,0,0,0,0,0,0,13.58,0,train-job-001
t0079,gpu-node-09,2,76.97,380.9,83.76,0,0,0,0,0,0,13.23,0,train-job-001
t0079,gpu-node-09,3,72.52,297.87,61.0,0,0,0,0,0,0,12.62,0,train-job-001
t0079,gpu-node-10,0,76.64,344.94,66.85,0,0,0,0,0,0,9.84,0,train-job-001
t0079,gpu-node-10,1,72.93,281.45,57.67,0,0,0,0,0,0,12.83,0,train-job-001
